user,day,anomaly_score,primary_reason,logon_count,logoff_count,unique_pcs,after_hours_ratio,device_connects,file_count,unique_files
WIF0691,2011-05-10,-0.015566248298154561,logon_count (z=-1.77),1,1,1,1.0,8.0,24.0,24.0
DLM0051,2010-02-05,-0.015566248298154561,logon_count (z=-2.17),1,1,1,1.0,8.0,23.0,23.0
SAA0999,2011-02-07,-0.015566248298154561,after_hours_ratio (z=2.05),1,1,1,1.0,8.0,24.0,24.0
SAA0999,2010-04-12,-0.015566248298154561,after_hours_ratio (z=2.05),1,1,1,1.0,8.0,24.0,24.0
WIF0691,2010-01-11,-0.015566248298154561,logon_count (z=-1.77),1,1,1,1.0,8.0,24.0,24.0
WIF0691,2010-01-14,-0.015566248298154561,logon_count (z=-1.77),1,1,1,1.0,8.0,24.0,24.0
WIF0691,2010-01-27,-0.015566248298154561,logon_count (z=-1.77),1,1,1,1.0,8.0,23.0,23.0
BMG0917,2010-11-12,-0.015566248298154561,logon_count (z=-1.73),1,1,1,1.0,8.0,24.0,24.0
BMG0917,2010-07-02,-0.015566248298154561,logon_count (z=-1.73),1,1,1,1.0,8.0,23.0,23.0
SAA0999,2011-03-30,-0.015566248298154561,after_hours_ratio (z=2.05),1,1,1,1.0,8.0,23.0,23.0
EIS0041,2010-07-23,-0.015547338289880419,after_hours_ratio (z=-2.43),4,3,3,0.0,2.0,14.0,14.0
BAJ0654,2010-09-22,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-08-24,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-09-27,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-11-04,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-12-16,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-12-14,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2011-04-08,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2011-04-25,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
XWD0923,2010-01-06,-0.015502937335717282,logon_count (z=-1.74),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2010-01-06,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
BAJ0654,2011-03-21,-0.015502937335717282,file_count (z=1.38),1,1,1,1.0,1.0,25.0,25.0
DMG0358,2010-12-07,-0.015465830829242022,after_hours_ratio (z=-1.35),6,5,5,0.3333333333333333,0.0,0.0,0.0
WDD0366,2010-08-27,-0.015465830829242022,after_hours_ratio (z=-1.41),6,5,5,0.3333333333333333,0.0,0.0,0.0
LBC0356,2011-04-27,-0.015465830829242022,after_hours_ratio (z=-1.46),6,5,5,0.3333333333333333,0.0,0.0,0.0
DMG0358,2011-02-14,-0.015465830829242022,after_hours_ratio (z=-1.35),6,5,5,0.3333333333333333,0.0,0.0,0.0
DMG0358,2010-06-04,-0.015465830829242022,after_hours_ratio (z=-1.35),6,5,5,0.3333333333333333,0.0,0.0,0.0
JTM0223,2010-04-22,-0.015465830829242022,after_hours_ratio (z=-1.47),6,5,5,0.3333333333333333,0.0,0.0,0.0
LBC0356,2010-06-23,-0.015465830829242022,after_hours_ratio (z=-1.46),6,5,5,0.3333333333333333,0.0,0.0,0.0
DMG0358,2011-05-04,-0.015465830829242022,after_hours_ratio (z=-1.35),6,5,5,0.3333333333333333,0.0,0.0,0.0
WIF0691,2010-02-15,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
WIF0691,2011-04-04,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
DLM0051,2010-11-09,-0.015324596819685232,logon_count (z=-2.17),1,1,1,1.0,9.0,24.0,24.0
WIF0691,2010-02-17,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
SAA0999,2011-03-15,-0.015324596819685232,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,24.0,24.0
BMG0917,2010-11-02,-0.015324596819685232,logon_count (z=-1.73),1,1,1,1.0,9.0,24.0,24.0
SAA0999,2010-05-13,-0.015324596819685232,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,24.0,24.0
WIF0691,2010-05-27,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
BMG0917,2011-04-26,-0.015324596819685232,logon_count (z=-1.73),1,1,1,1.0,9.0,24.0,24.0
SAA0999,2010-05-18,-0.015324596819685232,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,24.0,24.0
DLM0051,2010-12-07,-0.015324596819685232,logon_count (z=-2.17),1,1,1,1.0,9.0,24.0,24.0
WIF0691,2011-03-30,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
WIF0691,2010-08-04,-0.015324596819685232,logon_count (z=-1.77),1,1,1,1.0,9.0,24.0,24.0
BMG0917,2011-03-01,-0.015324596819685232,logon_count (z=-1.73),1,1,1,1.0,9.0,24.0,24.0
HDS0367,2010-05-04,-0.0153048889863181,device_connects (z=-1.11),5,4,4,0.8,2.0,4.0,4.0
BMG0917,2011-04-05,-0.015212813820102644,after_hours_ratio (z=1.38),2,1,1,1.0,9.0,18.0,18.0
BMG0917,2011-03-30,-0.015133120078516415,logon_count (z=-1.73),1,1,1,1.0,7.0,17.0,17.0
BAJ0654,2010-04-20,-0.015115796976263085,device_connects (z=2.55),1,1,1,1.0,2.0,24.0,24.0
BAJ0654,2010-07-09,-0.015115796976263085,device_connects (z=2.55),1,1,1,1.0,2.0,24.0,24.0
IBB0359,2010-05-05,-0.015057194235664872,logoff_count (z=-1.37),3,2,2,0.6666666666666666,10.0,9.0,9.0
IBB0359,2010-03-31,-0.015057194235664872,logoff_count (z=-1.37),3,2,2,0.6666666666666666,10.0,9.0,9.0
BAL0044,2010-07-14,-0.015020325689763414,device_connects (z=-0.85),4,3,3,1.0,2.0,11.0,11.0
THR0873,2011-01-26,-0.01500139151763602,unique_pcs (z=6.50),2,2,2,0.0,7.0,26.0,26.0
BRM0995,2010-11-23,-0.014978878161297282,after_hours_ratio (z=3.53),2,2,2,1.5,9.0,7.0,7.0
MDM0625,2010-08-09,-0.014971281885877263,logon_count (z=2.47),3,2,2,0.0,8.0,18.0,18.0
IBB0359,2011-01-13,-0.014947062737834194,after_hours_ratio (z=-1.03),4,3,3,0.5,10.0,3.0,3.0
IBB0359,2010-03-10,-0.014947062737834194,after_hours_ratio (z=-1.03),4,3,3,0.5,10.0,3.0,3.0
CAS0507,2010-02-17,-0.014921200237867138,device_connects (z=3.21),3,2,2,0.0,4.0,22.0,22.0
BAL0044,2010-02-24,-0.014900804798700706,file_count (z=-0.93),5,4,4,0.8,2.0,2.0,2.0
EIS0041,2010-05-17,-0.014829971601774905,after_hours_ratio (z=-1.09),4,3,3,0.5,4.0,12.0,12.0
DCH0843,2011-02-08,-0.014800654904825072,file_count (z=11.06),2,2,1,1.5,5.0,13.0,13.0
ZKS0899,2010-10-01,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,8.0,27.0,27.0
MDM0625,2011-01-31,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,9.0,26.0,26.0
MDM0625,2011-04-06,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,9.0,26.0,26.0
MDM0625,2011-03-15,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,8.0,27.0,27.0
MDM0625,2010-04-12,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,8.0,27.0,27.0
MDM0625,2010-12-21,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,9.0,26.0,26.0
MDM0625,2010-07-20,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,8.0,27.0,27.0
MDM0625,2010-05-20,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,8.0,27.0,27.0
MDM0625,2010-01-11,-0.01472411882349467,logoff_count (z=2.14),2,2,2,0.0,8.0,27.0,27.0
AVM0947,2010-12-21,-0.01472411882349467,logon_count (z=3.30),2,2,2,0.0,9.0,26.0,26.0
ZKS0899,2011-03-15,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,9.0,26.0,26.0
ZKS0899,2010-02-05,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,9.0,26.0,26.0
ZKS0899,2010-10-20,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,8.0,27.0,27.0
DLM0051,2010-08-31,-0.01472411882349467,logoff_count (z=2.19),2,2,2,0.0,8.0,27.0,27.0
THR0873,2011-02-09,-0.01472411882349467,unique_pcs (z=6.50),2,2,2,0.0,8.0,27.0,27.0
THR0873,2010-11-08,-0.01472411882349467,unique_pcs (z=6.50),2,2,2,0.0,8.0,27.0,27.0
QRM0739,2010-03-05,-0.01472411882349467,logon_count (z=4.14),2,2,2,0.0,8.0,27.0,27.0
QRM0739,2010-03-01,-0.01472411882349467,logon_count (z=4.14),2,2,2,0.0,8.0,27.0,27.0
QRM0739,2011-02-22,-0.01472411882349467,logon_count (z=4.14),2,2,2,0.0,8.0,27.0,27.0
ZKS0899,2010-10-19,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,9.0,26.0,26.0
ZKS0899,2010-12-09,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,8.0,27.0,27.0
ZKS0899,2010-10-18,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,8.0,27.0,27.0
THR0873,2010-09-27,-0.01472411882349467,unique_pcs (z=6.50),2,2,2,0.0,8.0,27.0,27.0
ZKS0899,2010-04-27,-0.01472411882349467,logon_count (z=2.80),2,2,2,0.0,8.0,27.0,27.0
DMG0358,2010-06-22,-0.014657709014371245,after_hours_ratio (z=-0.96),6,5,5,0.5,0.0,0.0,0.0
DMG0358,2010-12-21,-0.014657709014371245,after_hours_ratio (z=-0.96),6,5,5,0.5,0.0,0.0,0.0
WDD0366,2011-01-17,-0.014657709014371245,after_hours_ratio (z=-0.99),6,5,5,0.5,0.0,0.0,0.0
CBB0365,2010-08-31,-0.014657709014371245,after_hours_ratio (z=-1.00),6,5,5,0.5,0.0,0.0,0.0
PNH0761,2010-01-28,-0.014480068594337037,logon_count (z=3.56),3,2,2,0.3333333333333333,1.0,22.0,22.0
WDD0366,2010-06-07,-0.014366322119823138,logon_count (z=0.86),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2010-09-16,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-01-15,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
DMG0358,2011-05-11,-0.014366322119823138,logon_count (z=0.81),6,5,5,0.6666666666666666,0.0,0.0,0.0
DMG0358,2011-03-08,-0.014366322119823138,logon_count (z=0.81),6,5,5,0.6666666666666666,0.0,0.0,0.0
DMG0358,2011-03-01,-0.014366322119823138,logon_count (z=0.81),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-07-16,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
WDD0366,2010-02-10,-0.014366322119823138,logon_count (z=0.86),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-06-15,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-06-01,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
DMG0358,2011-01-12,-0.014366322119823138,logon_count (z=0.81),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-04-15,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
DMG0358,2010-02-08,-0.014366322119823138,logon_count (z=0.81),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2011-01-12,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2010-11-11,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-12-07,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-09-23,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-04-30,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
WDD0366,2011-01-28,-0.014366322119823138,logon_count (z=0.86),6,5,5,0.6666666666666666,0.0,0.0,0.0
WDD0366,2011-03-18,-0.014366322119823138,logon_count (z=0.86),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-02-22,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-02-04,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2011-05-02,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-01-04,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-01-08,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-02-03,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-07-12,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2010-08-23,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
WDD0366,2010-09-24,-0.014366322119823138,logon_count (z=0.86),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2011-04-14,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-06-10,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
CBB0365,2011-01-14,-0.014366322119823138,logon_count (z=0.60),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2010-01-20,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
LBC0356,2011-02-24,-0.014366322119823138,logon_count (z=0.82),6,5,5,0.6666666666666666,0.0,0.0,0.0
JTM0223,2010-07-01,-0.014366322119823138,after_hours_ratio (z=-0.53),6,5,5,0.6666666666666666,0.0,0.0,0.0
EIS0041,2010-04-12,-0.01434724836630441,logon_count (z=-1.22),3,3,3,0.6666666666666666,3.0,13.0,13.0
MCD0125,2010-02-08,-0.014289458909741093,after_hours_ratio (z=4.95),2,2,2,1.5,1.0,15.0,15.0
IBB0359,2011-03-29,-0.01417295241083738,after_hours_ratio (z=-1.03),4,3,3,0.5,10.0,4.0,4.0
IBB0359,2010-05-24,-0.01417295241083738,after_hours_ratio (z=-1.03),4,3,3,0.5,10.0,4.0,4.0
DMG0358,2010-08-20,-0.014098086305922464,after_hours_ratio (z=-1.75),6,5,5,0.16666666666666666,0.0,0.0,0.0
CCA0046,2010-01-29,-0.014080756634973324,unique_pcs (z=-0.68),3,3,3,1.3333333333333333,4.0,9.0,9.0
DLM0051,2010-11-18,-0.014072108826225671,logoff_count (z=2.19),2,2,2,0.5,8.0,19.0,19.0
BJM0111,2010-04-27,-0.014068241070433252,logoff_count (z=2.35),2,2,1,0.5,8.0,25.0,25.0
MAS0025,2010-09-22,-0.014005970820516245,device_connects (z=8.52),2,2,1,1.0,5.0,16.0,16.0
CAS0507,2011-04-06,-0.013999169589805849,unique_pcs (z=1.47),2,2,2,0.0,2.0,27.0,27.0
CAS0507,2010-10-19,-0.013999169589805849,unique_pcs (z=1.47),2,2,2,0.0,2.0,27.0,27.0
CAS0507,2010-07-22,-0.013999169589805849,unique_pcs (z=1.47),2,2,2,0.0,2.0,27.0,27.0
ILH0958,2010-10-28,-0.013999169589805849,device_connects (z=2.37),2,2,2,0.0,2.0,27.0,27.0
DFH0188,2011-01-07,-0.013999169589805849,logoff_count (z=1.75),2,2,2,0.0,2.0,27.0,27.0
ILH0958,2011-04-05,-0.013999169589805849,device_connects (z=2.37),2,2,2,0.0,2.0,27.0,27.0
AIP0982,2010-05-20,-0.013999169589805849,logoff_count (z=4.26),2,2,2,0.0,2.0,27.0,27.0
CAS0507,2010-05-13,-0.013999169589805849,unique_pcs (z=1.47),2,2,2,0.0,2.0,27.0,27.0
DFH0188,2010-07-22,-0.013999169589805849,logoff_count (z=1.75),2,2,2,0.0,2.0,27.0,27.0
DFH0188,2010-04-30,-0.013999169589805849,logoff_count (z=1.75),2,2,2,0.0,2.0,27.0,27.0
DFH0188,2010-12-09,-0.013999169589805849,logoff_count (z=1.75),2,2,2,0.0,2.0,27.0,27.0
EIS0041,2010-10-13,-0.013883754236810653,file_count (z=-1.02),4,4,4,1.0,5.0,3.0,3.0
IBB0359,2011-01-03,-0.01387710115547347,unique_pcs (z=-1.35),4,3,2,1.0,9.0,4.0,4.0
DFH0188,2010-04-16,-0.013862592456375666,logon_count (z=2.16),3,2,2,0.0,2.0,23.0,23.0
BSS0369,2010-03-30,-0.013850614238788639,device_connects (z=-1.45),2,2,2,1.0,9.0,11.0,11.0
MDM0625,2010-09-14,-0.013844908454446525,logoff_count (z=2.14),2,2,2,0.0,7.0,25.0,25.0
AVM0947,2010-02-17,-0.013844908454446525,logon_count (z=3.30),2,2,2,0.0,7.0,25.0,25.0
XWD0923,2010-10-18,-0.01370378623173596,logon_count (z=-1.74),1,1,1,1.0,2.0,22.0,22.0
AIB0948,2010-10-18,-0.013690673555212585,logon_count (z=3.60),4,3,3,0.0,10.0,3.0,3.0
BAL0044,2011-03-31,-0.013685741483072777,file_count (z=-1.07),5,4,4,0.8,3.0,1.0,1.0
BAL0044,2011-04-21,-0.013685741483072777,file_count (z=-1.07),5,4,4,0.8,3.0,1.0,1.0
SAA0999,2010-02-19,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2010-01-06,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2010-03-29,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2010-02-08,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2010-04-06,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
BMG0917,2011-05-13,-0.01363532350892871,logon_count (z=-1.73),1,1,1,1.0,9.0,23.0,23.0
WIF0691,2010-06-28,-0.01363532350892871,logon_count (z=-1.77),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2010-07-15,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
WIF0691,2010-02-23,-0.01363532350892871,logon_count (z=-1.77),1,1,1,1.0,9.0,23.0,23.0
BMG0917,2010-01-22,-0.01363532350892871,logon_count (z=-1.73),1,1,1,1.0,9.0,23.0,23.0
SAA0999,2011-04-06,-0.01363532350892871,after_hours_ratio (z=2.05),1,1,1,1.0,9.0,23.0,23.0
BMG0917,2010-10-20,-0.01363532350892871,logon_count (z=-1.73),1,1,1,1.0,9.0,23.0,23.0
BMG0917,2010-03-04,-0.01363532350892871,logon_count (z=-1.73),1,1,1,1.0,9.0,23.0,23.0
BMG0917,2010-08-12,-0.01363532350892871,logon_count (z=-1.73),1,1,1,1.0,9.0,23.0,23.0
CAS0507,2010-06-24,-0.013634295919965678,logon_count (z=1.77),3,2,1,0.0,2.0,27.0,27.0
PAD0773,2010-03-08,-0.013621517215546275,device_connects (z=2.66),3,2,2,0.0,2.0,24.0,24.0
DFH0188,2010-05-14,-0.013621517215546275,logon_count (z=2.16),3,2,2,0.0,2.0,24.0,24.0
LBC0356,2010-12-02,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-01-21,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2011-03-11,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2011-02-11,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
JTM0223,2010-02-05,-0.013557087874218277,after_hours_ratio (z=1.33),6,5,5,1.3333333333333333,0.0,0.0,0.0
JTM0223,2010-03-25,-0.013557087874218277,after_hours_ratio (z=1.33),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2011-02-10,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2011-02-03,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-01-12,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-05-11,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2011-01-27,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-10-12,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-09-22,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-10-05,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-01-19,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-05-24,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2011-01-24,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-11-11,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-06-24,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-02-24,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-10-29,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-11-02,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-12-15,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-10-18,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-12-29,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-01-25,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-07-01,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2011-03-15,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2011-02-08,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-12-22,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-12-17,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-10-29,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-10-22,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-06-29,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-05-25,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-10-01,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2011-03-25,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2011-03-04,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-12-10,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2011-01-19,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
JTM0223,2010-07-14,-0.013557087874218277,after_hours_ratio (z=1.33),6,5,5,1.3333333333333333,0.0,0.0,0.0
JTM0223,2010-06-11,-0.013557087874218277,after_hours_ratio (z=1.33),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-10-08,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-09-09,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2011-04-15,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-10-06,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-06-17,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-02-22,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
WDD0366,2010-03-30,-0.013557087874218277,after_hours_ratio (z=1.13),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-05-18,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-04-19,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-03-19,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
LBC0356,2010-03-08,-0.013557087874218277,after_hours_ratio (z=1.20),6,5,5,1.3333333333333333,0.0,0.0,0.0
CBB0365,2010-06-16,-0.013557087874218277,after_hours_ratio (z=1.25),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2011-04-25,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-10-25,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-07-19,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
DMG0358,2010-10-07,-0.013557087874218277,after_hours_ratio (z=1.03),6,5,5,1.3333333333333333,0.0,0.0,0.0
